x
1506	orf19.4707
1507	orf19.6724.1
1508	orf19.4772
1509	orf19.327
1510	orf19.4197
1511	orf19.6072
1512	orf19.4982
1513	orf19.4522
1514	orf19.3559
1515	orf19.1560
1516	orf19.1714
1517	orf19.6029
1518	orf19.3318
1519	orf19.4962
1520	orf19.4184
1521	orf19.1308
1522	orf19.3579
1523	orf19.101
1524	orf19.4575
1525	orf19.2779
1526	orf19.3357
1527	orf19.2859
1528	orf19.2175
1529	orf19.3004
1530	orf19.5255
1531	orf19.6979
1532	orf19.2295
1533	orf19.2667
1534	orf19.4688
1535	orf19.2896
1536	orf19.7598
1537	orf19.1263
1538	orf19.1727
1539	orf19.2792
1540	orf19.7116
1541	orf19.5680
1542	orf19.4215
1543	orf19.6684
1544	orf19.6459
1545	orf19.4609
1546	orf19.2631
1547	orf19.4639
1548	orf19.1528
1549	orf19.4593
1550	orf19.6173
1551	orf19.5238
1552	orf19.6602
1553	orf19.6702
1554	orf19.1960
1555	orf19.4808
1556	orf19.4659
1557	orf19.5323
1558	orf19.5472
1559	orf19.7579
1560	orf19.5042
1561	orf19.3180
1562	orf19.1757
1563	orf19.2570
1564	orf19.6679
1565	orf19.4865
1566	orf19.5723
1567	orf19.1005
1568	orf19.4029
1569	orf19.5321
1570	orf19.3713
1571	orf19.4995
1572	orf19.69.2
1573	orf19.5144
1574	orf19.1482
1575	orf19.54
1576	orf19.255
1577	orf19.7455
1578	orf19.2720
1579	orf19.6597
1580	orf19.272
1581	orf19.3923
1582	orf19.1978
1583	orf19.5441
1584	orf19.6952
1585	orf19.2903
1586	orf19.2432
1587	orf19.1030
1588	orf19.7036
1589	orf19.4869
1590	orf19.3715
1591	orf19.5980
1592	orf19.585
1593	orf19.4824
1594	orf19.6127
1595	orf19.487
1596	orf19.7210
1597	orf19.4643
1598	orf19.1565
1599	orf19.6880
1600	orf19.993
1601	orf19.6440
1602	orf19.6809
1603	orf19.7208
1604	orf19.342
1605	orf19.468
1606	orf19.3571
1607	orf19.4253
1608	orf19.6489
1609	orf19.1546
1610	orf19.3505
1611	orf19.986
1612	orf19.6092
1613	orf19.7566
1614	orf19.851
1615	orf19.7048.1
1616	orf19.37
1617	orf19.5157
1618	orf19.3996
1619	orf19.2016
1620	orf19.1192
1621	orf19.5098
1622	orf19.4190
1623	orf19.6781
1624	orf19.3231
1625	orf19.695
1626	orf19.4578
1627	orf19.5175
1628	orf19.92
1629	orf19.4712
1630	orf19.7131
1631	orf19.6154
1632	orf19.1983
1633	orf19.6999
1634	orf19.4244
1635	orf19.4812
1636	orf19.6194
1637	orf19.4258
1638	orf19.4426
1639	orf19.5896
1640	orf19.672
1641	orf19.621
1642	orf19.7667
1643	orf19.1478
1644	orf19.3876
1645	orf19.3348
1646	orf19.5818
1647	orf19.4193.1
1648	orf19.5269
1649	orf19.2833
1650	orf19.5751
1651	orf19.5620
1652	orf19.5732
1653	orf19.440
1654	orf19.3523
1655	orf19.7594
1656	orf19.7567
1657	orf19.2067
1658	orf19.6085
1659	orf19.3245
1660	orf19.4448
1661	orf19.1874
1662	orf19.914
1663	orf19.3097
1664	orf19.2882
1665	orf19.299
1666	orf19.1327
1667	orf19.6978
1668	orf19.5717
1669	orf19.5578
1670	orf19.4183
1671	orf19.1766
1672	orf19.5170
1673	orf19.2400
1674	orf19.6824
1675	orf19.3003.1
1676	orf19.5302
1677	orf19.88
1678	orf19.6851
1679	orf19.2476
1680	orf19.4965
1681	orf19.6220.3
1682	orf19.233.1
1683	orf19.2051
1684	orf19.6151
1685	orf19.5418
1686	orf19.1178
1687	orf19.7376
1688	orf19.7310
1689	orf19.28
1690	orf19.6461
1691	orf19.4897
1692	orf19.1323
1693	orf19.6586
1694	orf19.6782
1695	orf19.3728
1696	orf19.5642
1697	orf19.7450
1698	orf19.2174
1699	orf19.5753
1700	orf19.4171
1701	orf19.5034
1702	orf19.853
1703	orf19.5669
1704	orf19.3770
1705	orf19.4540
1706	orf19.6984
1707	orf19.2332
1708	orf19.1711
1709	orf19.6209
1710	orf19.6160
1711	orf19.122
1712	orf19.2479
1713	orf19.530
1714	orf19.2475
1715	orf19.3311
1716	orf19.1970
1717	orf19.3926
1718	orf19.7276.1
1719	orf19.5851
1720	orf19.6791
1721	orf19.844
1722	orf19.3763
1723	orf19.6373
1724	orf19.5443
1725	orf19.516
1726	orf19.1024
1727	orf19.1734
1728	orf19.5973
1729	orf19.2480.1
1730	orf19.4091
1731	orf19.6283
1732	orf19.123
1733	orf19.5903
1734	orf19.7324
1735	orf19.2527
1736	orf19.988
1737	orf19.1163
1738	orf19.5432
1739	orf19.7018
1740	orf19.4626
1741	orf19.1135
1742	orf19.4811
1743	orf19.6264.3
1744	orf19.2193
1745	orf19.3066
1746	orf19.1453
1747	orf19.1659
1748	orf19.1896
1749	orf19.3693
1750	orf19.4623.3
1751	orf19.3506
1752	orf19.1574
1753	orf19.6451
1754	orf19.3537
1755	orf19.1954
1756	orf19.7307
1757	orf19.826
1758	orf19.2644
1759	orf19.6252
1760	orf19.1097
1761	orf19.4149.1
1762	orf19.651
1763	orf19.2013
1764	orf19.3428
1765	orf19.638
1766	orf19.2907
1767	orf19.4120
1768	orf19.7205
1769	orf19.2863
1770	orf19.1652
1771	orf19.6816
1772	orf19.4306
1773	orf19.2670
1774	orf19.6011
1775	orf19.683
1776	orf19.783
1777	orf19.499
1778	orf19.176
1779	orf19.1529
1780	orf19.3463
1781	orf19.7197
1782	orf19.1084
1783	orf19.6570
1784	orf19.864
1785	orf19.5875
1786	orf19.7599
1787	orf19.5337
1788	orf19.7427
1789	orf19.6367
1790	orf19.7091
1791	orf19.4104
1792	orf19.5495
1793	orf19.1864
1794	orf19.6408
1795	orf19.2542
1796	orf19.1532
1797	orf19.212
1798	orf19.3758
1799	orf19.2131
1800	orf19.1662
1801	orf19.5602
1802	orf19.6803
1803	orf19.5300
1804	orf19.7319
1805	orf19.7509.2
1806	orf19.5533
1807	orf19.4760
1808	orf19.3251
1809	orf19.1735
1810	orf19.5023
1811	orf19.3482
1812	orf19.1630
1813	orf19.5410
1814	orf19.3364
1815	orf19.1170
1816	orf19.2864
1817	orf19.6833
1818	orf19.3702
1819	orf19.3190
1820	orf19.6937
1821	orf19.3624
1822	orf19.6877
1823	orf19.3863
1824	orf19.3341
1825	orf19.2272
1826	orf19.5498
1827	orf19.7403
1828	orf19.7386
1829	orf19.7517
1830	orf19.4987
1831	orf19.4062
1832	orf19.4628
1833	orf19.1351
1834	orf19.2987
1835	orf19.3234.1
1836	orf19.119
1837	orf19.7190
1838	orf19.3912
1839	orf19.5805
1840	orf19.3192
1841	orf19.5506
1842	orf19.4248
1843	orf19.4099
1844	orf19.7654
1845	orf19.6701
1846	orf19.2878
1847	orf19.1414
1848	orf19.7213
1849	orf19.2112
1850	orf19.1541
1851	orf19.801
1852	orf19.4899
1853	orf19.4204
1854	orf19.6732
1855	orf19.674
1856	orf19.718
1857	orf19.4147
1858	orf19.248
1859	orf19.6494
1860	orf19.5734
1861	orf19.3153
1862	orf19.2079
1863	orf19.5608
1864	orf19.1361
1865	orf19.5793
1866	orf19.5227
1867	orf19.6385
1868	orf19.4055
1869	orf19.3049
1870	orf19.2965
1871	orf19.588:1982
1872	orf19.2818
1873	orf19.2509
1874	orf19.3228
1875	orf19.539
1876	orf19.1663
1877	orf19.575
1878	orf19.2600
1879	orf19.6538
1880	orf19.62
1881	orf19.4383
1882	orf19.399
1883	orf19.4335
1884	orf19.3825
1885	orf19.5629
1886	orf19.5928
1887	orf19.445
1888	orf19.4268
1889	orf19.1063
1890	orf19.5231.2
1891	orf19.3656
1892	orf19.2392
1893	orf19.1604
1894	orf19.4518
1895	orf19.4793
1896	orf19.3994
1897	orf19.4290
1898	orf19.3455
1899	orf19.2777
1900	orf19.893
1901	orf19.5548
1902	orf19.5201
1903	orf19.2191
1904	orf19.4295
1905	orf19.7481
1906	orf19.2885
1907	orf19.7060
1908	orf19.7484
1909	orf19.1012
1910	orf19.6465
1911	orf19.7580
1912	orf19.7144
1913	orf19.1481
1914	orf19.74
1915	orf19.4544
1916	orf19.5203
1917	orf19.3368
1918	orf19.4969
1919	orf19.5628
1920	orf19.6577
1921	orf19.2498
1922	orf19.2160
1923	orf19.7185
1924	orf19.6045
1925	orf19.6103
1926	orf19.4245
1927	orf19.1330
1928	orf19.4142
1929	orf19.2344
1930	orf19.3528
1931	orf19.2785
1932	orf19.6317
1933	orf19.931
1934	orf19.1514
1935	orf19.4862.2
1936	orf19.6286.2
1937	orf19.1124.2
1938	orf19.2591
1939	orf19.1557
1940	orf19.3510
1941	orf19.5597
1942	orf19.2541
1943	orf19.1759
1944	orf19.4979
1945	orf19.7588
1946	orf19.5584
1947	orf19.1016
1948	orf19.1071
1949	orf19.5281
1950	orf19.2028
1951	orf19.1888
1952	orf19.4392
1953	orf19.6852
1954	orf19.6096
1955	orf19.2115
1956	orf19.400
1957	orf19.11
1958	orf19.1966
1959	orf19.4390
1960	orf19.3881
1961	orf19.4064
1962	orf19.2771
1963	orf19.7392
1964	orf19.4867
1965	orf19.6240
1966	orf19.7487
1967	orf19.6663
1968	orf19.7400
1969	orf19.533
1970	orf19.6557
1971	orf19.4934
1972	orf19.1679
1973	orf19.2582
1974	orf19.3214
1975	orf19.3062
1976	orf19.1065
1977	orf19.5775
1978	orf19.6071
1979	orf19.2404
1980	orf19.2057
1981	orf19.5275
1982	orf19.172
1983	orf19.423
1984	orf19.4322
1985	orf19.820
1986	orf19.4007
1987	orf19.6563
1988	orf19.2501
1989	orf19.1780
1990	orf19.1614
1991	orf19.1590
1992	orf19.5674
1993	orf19.4815
1994	orf19.7565
1995	orf19.6222
1996	orf19.5544
1997	orf19.1431
1998	orf19.704
1999	orf19.6070
2000	orf19.7181
2001	orf19.6996
2002	orf19.4839
2003	orf19.4220
2004	orf19.1617
2005	orf19.6953
2006	orf19.3711
2007	orf19.4233
2008	orf19.7361
2009	orf19.4776
2010	orf19.7377
2011	orf19.2660
2012	orf19.3964
2013	orf19.644
2014	orf19.217
2015	orf19.939
2016	orf19.7577
2017	orf19.4546
2018	orf19.6729
2019	orf19.828
2020	orf19.6265.1
2021	orf19.729
2022	orf19.6624
2023	orf19.2020
2024	orf19.3772
2025	orf19.2062
2026	orf19.278
2027	orf19.1992
2028	orf19.1767
2029	orf19.3978
2030	orf19.4743
2031	orf19.1133
2032	orf19.3663
2033	orf19.3556
2034	orf19.1636
2035	orf19.2093
2036	orf19.776
2037	orf19.1438
2038	orf19.335
2039	orf19.2624
2040	orf19.6403.1
2041	orf19.1183
2042	orf19.3635
2043	orf19.1281
2044	orf19.698
2045	orf19.3136
2046	orf19.2749
2047	orf19.4472
2048	orf19.5006.1
2049	orf19.7037
2050	orf19.1122
2051	orf19.7618
2052	orf19.2006
2053	orf19.3124
2054	orf19.6203
2055	orf19.1672
2056	orf19.2619
2057	orf19.6023
2058	orf19.5475
2059	orf19.1991
2060	orf19.5691
2061	orf19.5870
2062	orf19.5097
2063	orf19.6171
2064	orf19.1941
2065	orf19.4340.1
2066	orf19.1129
2067	orf19.2307
2068	orf19.3534
2069	orf19.7044
2070	orf19.7329
2071	orf19.7032
2072	orf19.6971
2073	orf19.6520
2074	orf19.2505
2075	orf19.3230
2076	orf19.3019
2077	orf19.4673
2078	orf19.7603
2079	orf19.3942.1
2080	orf19.6143
2081	orf19.5244
2082	orf19.2217
2083	orf19.5837
2084	orf19.4250
2085	orf19.810
2086	orf19.5765
2087	orf19.1057
2088	orf19.3309
2089	orf19.6579
2090	orf19.4893
2091	orf19.5251
2092	orf19.3999
2093	orf19.489
2094	orf19.6455
2095	orf19.5087
2096	orf19.6796
2097	orf19.6059
2098	orf19.3706
2099	orf19.2267
2100	orf19.2657
2101	orf19.90
2102	orf19.1608
2103	orf19.5534
2104	orf19.3757
2105	orf19.5572
2106	orf19.6382
2107	orf19.4594
2108	orf19.1358
2109	orf19.1592
2110	orf19.7236
2111	orf19.5117
2112	orf19.3696
2113	orf19.7637
2114	orf19.771
2115	orf19.6052
2116	orf19.6121
2117	orf19.5864
2118	orf19.4060
2119	orf19.966
2120	orf19.6399
2121	orf19.5977
2122	orf19.1217
2123	orf19.1585
2124	orf19.1676
2125	orf19.3666
2126	orf19.20
2127	orf19.5258
2128	orf19.446
2129	orf19.1067
2130	orf19.4001
2131	orf19.897
2132	orf19.3785
2133	orf19.103
2134	orf19.7460
2135	orf19.847
2136	orf19.7622
2137	orf19.204
2138	orf19.1173
2139	orf19.320
2140	orf19.3932
2141	orf19.1959
2142	orf19.7166
2143	orf19.7139
2144	orf19.7519
2145	orf19.3344
2146	orf19.3889
2147	orf19.5043
2148	orf19.2966
2149	orf19.3272
2150	orf19.2982
2151	orf19.7064
2152	orf19.115
2153	orf19.706
2154	orf19.6066
2155	orf19.1215
2156	orf19.6375
2157	orf19.2261
2158	orf19.3952
2159	orf19.4307
2160	orf19.4892
2161	orf19.7436
2162	orf19.6780
2163	orf19.7063
2164	orf19.4316
2165	orf19.5381
2166	orf19.657
2167	orf19.4773
2168	orf19.5250
2169	orf19.377
2170	orf19.6132
2171	orf19.6507
2172	orf19.2301
2173	orf19.3206
2174	orf19.6257
2175	orf19.2583.2
2176	orf19.3369
2177	orf19.3589
2178	orf19.781
2179	orf19.27
2180	orf19.4011
2181	orf19.7592
2182	orf19.4195
2183	orf19.4856
2184	orf19.6873
2185	orf19.609
2186	orf19.3886
2187	orf19.793
2188	orf19.6131
2189	orf19.4677
2190	orf19.647.3
2191	orf19.4851
2192	orf19.590
2193	orf19.2213
2194	orf19.5024
2195	orf19.4720
2196	orf19.4581
2197	orf19.670
2198	orf19.357
2199	orf19.1836
2200	orf19.3154
2201	orf19.261
2202	orf19.5338
2203	orf19.7456
2204	orf19.6377
2205	orf19.1277
2206	orf19.5058
2207	orf19.3077
2208	orf19.6167
2209	orf19.5380
2210	orf19.3355
2211	orf19.4182
2212	orf19.4875
2213	orf19.4379
2214	orf19.3010.1
2215	orf19.3269
2216	orf19.3370
2217	orf19.3984
2218	orf19.3276
2219	orf19.886
2220	orf19.1853
2221	orf19.3395
2222	orf19.1500
2223	orf19.2488
2224	orf19.915
2225	orf19.2088
2226	orf19.6351
2227	orf19.3007.2
2228	orf19.6703
2229	orf19.3905
2230	orf19.5264
2231	orf19.7552
2232	orf19.7015
2233	orf19.778
2234	orf19.42
2235	orf19.690
2236	orf19.1976
2237	orf19.2574
2238	orf19.3827
2239	orf19.2402
2240	orf19.6295
2241	orf19.805
2242	orf19.3365
2243	orf19.7027
2244	orf19.2382
2245	orf19.2431
2246	orf19.2288
2247	orf19.3935
2248	orf19.768
2249	orf19.7067
2250	orf19.7549
2251	orf19.948
2252	orf19.393
2253	orf19.4963
2254	orf19.5782
2255	orf19.6164
2256	orf19.244
2257	orf19.2671
2258	orf19.5599
2259	orf19.2516
2260	orf19.1686
2261	orf19.4831
2262	orf19.4924
2263	orf19.4157
2264	orf19.348
2265	orf19.7664
2266	orf19.6234
2267	orf19.5660.1
2268	orf19.3494
2269	orf19.5278
2270	orf19.3302
2271	orf19.2933
2272	orf19.1642
2273	orf19.3697
2274	orf19.2687.1
2275	orf19.271
2276	orf19.6644
2277	orf19.7604
2278	orf19.7038
2279	orf19.4607
2280	orf19.1485
2281	orf19.1036
2282	orf19.3139
2283	orf19.3684
2284	orf19.7546
2285	orf19.4375
2286	orf19.2009
2287	orf19.323
2288	orf19.6867
2289	orf19.3775
2290	orf19.2602
2291	orf19.118
2292	orf19.5490
2293	orf19.1375
2294	orf19.3375
2295	orf19.3788
2296	orf19.6353
2297	orf19.7103
2298	orf19.5517
2299	orf19.5549
2300	orf19.6135.1
2301	orf19.304
2302	orf19.4403
2303	orf19.6698
2304	orf19.755
2305	orf19.4035
2306	orf19.6225.1
2307	orf19.5079
2308	orf19.5915
2309	orf19.5093
2310	orf19.1519
2311	orf19.1674
2312	orf19.5567
2313	orf19.7350
2314	orf19.7219
2315	orf19.13
2316	orf19.1006
2317	orf19.413
2318	orf19.2927
2319	orf19.5701
2320	orf19.6904
2321	orf19.2847.1
2322	orf19.2723
2323	orf19.542.2
2324	orf19.4274
2325	orf19.2179.2
2326	orf19.4208
2327	orf19.132
2328	orf19.5419
2329	orf19.6116
2330	orf19.1446
2331	orf19.1748
2332	orf19.1839
2333	orf19.3941
2334	orf19.561
2335	orf19.6529
2336	orf19.1911
2337	orf19.6955
2338	orf19.4698
2339	orf19.5423
2340	orf19.392
2341	orf19.6854
2342	orf19.58
2343	orf19.4922
2344	orf19.2740
2345	orf19.2814
2346	orf19.3685
2347	orf19.3450.1
2348	orf19.4097
2349	orf19.6678
2350	orf19.3888
2351	orf19.4927
2352	orf19.4022
2353	orf19.941
2354	orf19.2023
2355	orf19.7480
2356	orf19.5130
2357	orf19.3617
2358	orf19.6882.1
2359	orf19.7202
2360	orf19.2458
2361	orf19.4783
2362	orf19.6645
2363	orf19.6040
2364	orf19.4443
2365	orf19.2397
2366	orf19.1035
2367	orf19.2688
2368	orf19.5022
2369	orf19.6114
2370	orf19.2546
2371	orf19.7509.1
2372	orf19.4455
2373	orf19.5459
2374	orf19.430
2375	orf19.4135
2376	orf19.5906
2377	orf19.6442
2378	orf19.415
2379	orf19.2292
2380	orf19.7150
2381	orf19.1128
2382	orf19.4947
2383	orf19.6797
2384	orf19.1559
2385	orf19.5934
2386	orf19.1524
2387	orf19.4645
2388	orf19.2736
2389	orf19.7446
2390	orf19.879
2391	orf19.4090.1
2392	orf19.3822
2393	orf19.2888
2394	orf19.1169
2395	orf19.6444
2396	orf19.7304
2397	orf19.5455
2398	orf19.2952
2399	orf19.4247
2400	orf19.4910
2401	orf19.5000
2402	orf19.2637
2403	orf19.714
2404	orf19.857
2405	orf19.361
2406	orf19.4201
2407	orf19.2035
2408	orf19.5142
2409	orf19.7280
2410	orf19.1249
2411	orf19.3945
2412	orf19.3438
2413	orf19.872
2414	orf19.387
2415	orf19.2499
2416	orf19.610
2417	orf19.6790
2418	orf19.7539
2419	orf19.3371
2420	orf19.4323
2421	orf19.7468
2422	orf19.6099
2423	orf19.867
2424	orf19.7198
2425	orf19.1204
2426	orf19.2970
2427	orf19.2106
2428	orf19.3200
2429	orf19.4349
2430	orf19.2133
2431	orf19.5618
2432	orf19.3337
2433	orf19.4502
2434	orf19.4768
2435	orf19.48
2436	orf19.434
2437	orf19.3647
2438	orf19.5378
2439	orf19.1800
2440	orf19.691
2441	orf19.2445
2442	orf19.7046
2443	orf19.1457
2444	orf19.3561
2445	orf19.1255
2446	orf19.1534
2447	orf19.1967
2448	orf19.1282
2449	orf19.1119
2450	orf19.7569
2451	orf19.156
2452	orf19.7327
2453	orf19.164
2454	orf19.992
2455	orf19.3973
2456	orf19.5038
2457	orf19.6447
2458	orf19.6310
2459	orf19.4473
2460	orf19.4246
2461	orf19.5162
2462	orf19.1212
2463	orf19.4662
2464	orf19.2459
2465	orf19.1347
2466	orf19.5924
2467	orf19.2406
2468	orf19.6498
2469	orf19.4281
2470	orf19.178
2471	orf19.6605
2472	orf19.512
2473	orf19.3360
2474	orf19.1887
2475	orf19.5698
2476	orf19.4227
2477	orf19.6302
2478	orf19.3128
2479	orf19.2819
2480	orf19.6693
2481	orf19.510
2482	orf19.1628
2483	orf19.827
2484	orf19.7378
2485	orf19.4600.1
2486	orf19.1080
2487	orf19.5911
2488	orf19.6326
2489	orf19.1445
2490	orf19.6239
2491	orf19.3567
2492	orf19.3288
2493	orf19.923
2494	orf19.1220
2495	orf19.236
2496	orf19.4723
2497	orf19.6817
2498	orf19.4210
2499	orf19.3303
2500	orf19.3104
2501	orf19.514
2502	orf19.5413
2503	orf19.4096
2504	orf19.2942
2505	orf19.7123
2506	orf19.4646
2507	orf19.5635
2508	orf19.2036
2509	orf19.5557
2510	orf19.3981
2511	orf19.239
2512	orf19.6581
2513	orf19.4568
2514	orf19.6018
2515	orf19.6940
2516	orf19.6754
2517	orf19.7326
2518	orf19.634
2519	orf19.5391
2520	orf19.3443
2521	orf19.7409
2522	orf19.6636
2523	orf19.7094
2524	orf19.390
2525	orf19.4072
2526	orf19.2335
2527	orf19.2850
2528	orf19.5457
2529	orf19.2985
2530	orf19.4006
2531	orf19.1955
2532	orf19.1804
2533	orf19.7662
2534	orf19.4395
2535	orf19.5107
2536	orf19.4589
2537	orf19.2521
2538	orf19.5522
2539	orf19.4730
2540	orf19.6752
2541	orf19.2640
2542	orf19.5894
2543	orf19.5160
2544	orf19.2895
2545	orf19.951
2546	orf19.1004
2547	orf19.1239
2548	orf19.7666
2549	orf19.3422
2550	orf19.3577.1
2551	orf19.2864.1
2552	orf19.4203
2553	orf19.2094
2554	orf19.6481
2555	orf19.1334
2556	orf19.3320
2557	orf19.3147
2558	orf19.1405
2559	orf19.462
2560	orf19.7381
2561	orf19.5982
2562	orf19.5949
2563	orf19.1840
2564	orf19.3047
2565	orf19.7285
2566	orf19.4746
2567	orf19.4016
2568	orf19.349
2569	orf19.4121
2570	orf19.2343
2571	orf19.7136
2572	orf19.2783
2573	orf19.661
2574	orf19.7115
2575	orf19.4375.1
2576	orf19.871
2577	orf19.3871
2578	orf19.5516
2579	orf19.4492
2580	orf19.2149
2581	orf19.756
2582	orf19.6139
2583	orf19.225
2584	orf19.1479
2585	orf19.4932
2586	orf19.3736
2587	orf19.7442
2588	orf19.4855
2589	orf19.2210
2590	orf19.559
2591	orf19.3412
2592	orf19.4984
2593	orf19.5291
2594	orf19.2815
2595	orf19.6073
2596	orf19.4916
2597	orf19.5188
2598	orf19.6180
2599	orf19.2514
2600	orf19.2847
2601	orf19.5141
2602	orf19.1251
2603	orf19.1881
2604	orf19.260
2605	orf19.1789
2606	orf19.2545
2607	orf19.6659
2608	orf19.4931
2609	orf19.4566
2610	orf19.6297
2611	orf19.220
2612	orf19.2559
2613	orf19.5910
2614	orf19.1586
2615	orf19.968
2616	orf19.3199
2617	orf19.6090
2618	orf19.6374
2619	orf19.193
2620	orf19.5643
2621	orf19.1934
2622	orf19.1276
2623	orf19.4754
2624	orf19.1860
2625	orf19.2531
2626	orf19.5513
2627	orf19.518
2628	orf19.2018
2629	orf19.1977
2630	orf19.4461
2631	orf19.3755
2632	orf19.2557
2633	orf19.5574
2634	orf19.1195
2635	orf19.4627
2636	orf19.7002
2637	orf19.1010
2638	orf19.834
2639	orf19.1343
2640	orf19.542
2641	orf19.4574
2642	orf19.3679
2643	orf19.3836
2644	orf19.3894
2645	orf19.232
2646	orf19.2593
2647	orf19.140
2648	orf19.2222.1
2649	orf19.4524
2650	orf19.6862
2651	orf19.6522
2652	orf19.1638
2653	orf19.6277
2654	orf19.2717
2655	orf19.583
2656	orf19.578
2657	orf19.2370
2658	orf19.5735
2659	orf19.5681
2660	orf19.3730
2661	orf19.313
2662	orf19.1750
2663	orf19.2298
2664	orf19.6834.10
2665	orf19.4975
2666	orf19.2989
2667	orf19.5328
2668	orf19.310
2669	orf19.6957
2670	orf19.2032
2671	orf19.494
2672	orf19.81
2673	orf19.5346
2674	orf19.5389
2675	orf19.6168
2676	orf19.524
2677	orf19.2857
2678	orf19.5799
2679	orf19.6376
2680	orf19.3026
2681	orf19.6338
2682	orf19.2310.1
2683	orf19.1678
2684	orf19.3738
2685	orf19.2277
2686	orf19.6667
2687	orf19.4721
2688	orf19.362
2689	orf19.4521
2690	orf19.3658
2691	orf19.538
2692	orf19.3012
2693	orf19.6828
2694	orf19.1107
2695	orf19.1675
2696	orf19.7316
2697	orf19.5890
2698	orf19.7601
2699	orf19.2583.1
2700	orf19.6185
2701	orf19.82
2702	orf19.3279
2703	orf19.3870
2704	orf19.4407
2705	orf19.1765
2706	orf19.5741
2707	orf19.2259
2708	orf19.5614
2709	orf19.6981
2710	orf19.3334
2711	orf19.7425
2712	orf19.1384
2713	orf19.6170
2714	orf19.3227
2715	orf19.2607
2716	orf19.7078
2717	orf19.7547
2718	orf19.5520
2719	orf19.3168
2720	orf19.5037
2721	orf19.2443
2722	orf19.2360
2723	orf19.5049
2724	orf19.5417
2725	orf19.5940
2726	orf19.1381
2727	orf19.3196
2728	orf19.2256
2729	orf19.2211
2730	orf19.4000
2731	orf19.7523
2732	orf19.4749
2733	orf19.4543
2734	orf19.3415.1
2735	orf19.6847
2736	orf19.5821
2737	orf19.5601
2738	orf19.2538
2739	orf19.1168
2740	orf19.1797
2741	orf19.580
2742	orf19.2116
2743	orf19.4509
2744	orf19.3402
2745	orf19.1496
2746	orf19.7312
2747	orf19.4844
2748	orf19.209
2749	orf19.1772
2750	orf19.2616
2751	orf19.7349
2752	orf19.3720
2753	orf19.6291
2754	orf19.6881
2755	orf19.5812
2756	orf19.1020
2757	orf19.4228
2758	orf19.1850
2759	orf19.5967
2760	orf19.5487
2761	orf19.2324
2762	orf19.2365
2763	orf19.1158
2764	orf19.1047
2765	orf19.4617
2766	orf19.3250
2767	orf19.6118
2768	orf19.2401
2769	orf19.2070
2770	orf19.5428
2771	orf19.6966
2772	orf19.7510
2773	orf19.5392
2774	orf19.240
2775	orf19.137
2776	orf19.5802
2777	orf19.5067
2778	orf19.1776
2779	orf19.7434
2780	orf19.6559
2781	orf19.1971
2782	orf19.6508
2783	orf19.2034
2784	orf19.7473
2785	orf19.231
2786	orf19.2185
2787	orf19.6921
2788	orf19.6710
2789	orf19.1400
2790	orf19.1818
2791	orf19.1957
2792	orf19.5764
2793	orf19.3207
2794	orf19.2269
2795	orf19.6534
2796	orf19.2232
2797	orf19.2763
2798	orf19.4381
2799	orf19.5061
2800	orf19.7420
2801	orf19.492
2802	orf19.22
2803	orf19.1325
2804	orf19.38
2805	orf19.3553
2806	orf19.1234
2807	orf19.7529
2808	orf19.5200
2809	orf19.6766
2810	orf19.6591
2811	orf19.6908
2812	orf19.3806
2813	orf19.3521
2814	orf19.7011
2815	orf19.482
2816	orf19.2544
2817	orf19.4479
2818	orf19.5232
2819	orf19.6039
2820	orf19.7187
2821	orf19.3678
2822	orf19.1137
2823	orf19.4864
2824	orf19.426
2825	orf19.5180
2826	orf19.388
2827	orf19.7080
2828	orf19.1635
2829	orf19.1185
2830	orf19.1582
2831	orf19.3667
2832	orf19.3242
2833	orf19.162
2834	orf19.5053
2835	orf19.3621
2836	orf19.3900
2837	orf19.1274
2838	orf19.1459
2839	orf19.1877
2840	orf19.2608
2841	orf19.6276
2842	orf19.2886
2843	orf19.1698
2844	orf19.5004
2845	orf19.6573
2846	orf19.4904
2847	orf19.7019
2848	orf19.2157
2849	orf19.3554
2850	orf19.2681
2851	orf19.3988
2852	orf19.171
2853	orf19.1007
2854	orf19.257
2855	orf19.905
2856	orf19.6013
2857	orf19.4318
2858	orf19.3590
2859	orf19.61
2860	orf19.3413
2861	orf19.3767
2862	orf19.1848.1
2863	orf19.2650
2864	orf19.522
2865	orf19.3449.2
2866	orf19.3942
2867	orf19.7645
2868	orf19.7013
2869	orf19.1422
2870	orf19.6634
2871	orf19.3557
2872	orf19.7165
2873	orf19.646
2874	orf19.3161
2875	orf19.403
2876	orf19.1994
2877	orf19.4845
2878	orf19.6392
2879	orf19.1491
2880	orf19.1715
2881	orf19.1920
2882	orf19.4777
2883	orf19.6987
2884	orf19.6558
2885	orf19.7600
2886	orf19.2411
2887	orf19.4440
2888	orf19.4269
2889	orf19.3304
2890	orf19.144
2891	orf19.6506
2892	orf19.6081
2893	orf19.6642
2894	orf19.2098
2895	orf19.5527
2896	orf19.2839
2897	orf19.4370
2898	orf19.3187
2899	orf19.2434
2900	orf19.3869
2901	orf19.2745
2902	orf19.4438
2903	orf19.4129
2904	orf19.1427
2905	orf19.5874
2906	orf19.1738
2907	orf19.5729
2908	orf19.6906
2909	orf19.242.2
2910	orf19.3698
2911	orf19.6798
2912	orf19.52
2913	orf19.3817
